node_id,latitude,longitude,district,street_count,betweenness,source
osm_691398139_31.2137_30.0153,31.213679,30.015314,,,,overpass_live
osm_691233316_31.2137_29.9955,31.213681,29.995536,,,,overpass_live
osm_691464937_31.2137_30.0248,31.213694,30.024806,,,,overpass_live
osm_689926012_31.2137_30.0793,31.213697,30.079279,,,,overpass_live
osm_691230770_31.2137_29.9942,31.213711,29.994179,,,,overpass_live
osm_689926022_31.2137_30.0768,31.213744,30.076814,,,,overpass_live
osm_690245631_31.2137_29.9825,31.213749,29.982479,,,,overpass_live
osm_251693099_31.2138_29.994,31.213772,29.993996,,,,overpass_live
osm_672851423_31.2138_30.1356,31.213772,30.13556,,,,overpass_live
osm_691464867_31.2138_30.0244,31.213775,30.024383,,,,overpass_live
osm_691398129_31.2138_30.0151,31.21378,30.01509,,,,overpass_live
osm_410650909_31.2138_30.1553,31.213792,30.155333,,,,overpass_live
osm_410651030_31.2138_30.1544,31.213792,30.15442,,,,overpass_live
osm_691233310_31.2138_29.998,31.213799,29.997951,,,,overpass_live
osm_691233314_31.2138_29.9958,31.213812,29.99579,,,,overpass_live
osm_691464869_31.2138_30.0241,31.213824,30.024132,,,,overpass_live
osm_691398136_31.2138_30.0126,31.213847,30.012633,,,,overpass_live
osm_691250321_31.2138_29.9938,31.213848,29.993795,,,,overpass_live
osm_410651030_31.2139_30.1538,31.213859,30.153831,,,,overpass_live
osm_692782522_31.2139_29.9195,31.21387,29.919486,,,,overpass_live
osm_674944633_31.2139_30.0043,31.213871,30.004264,,,,overpass_live
osm_691464870_31.2139_30.0239,31.213874,30.02387,,,,overpass_live
osm_672851422_31.2139_30.1358,31.213881,30.135828,,,,overpass_live
osm_691398140_31.2139_30.0149,31.213885,30.014862,,,,overpass_live
osm_410651448_31.2139_30.1536,31.213886,30.153593,,,,overpass_live
osm_689975434_31.2139_30.0312,31.213909,30.03125,,,,overpass_live
osm_410651031_31.2139_30.1544,31.213915,30.154402,,,,overpass_live
osm_690475545_31.2139_30.0092,31.213922,30.009172,,,,overpass_live
osm_672922820_31.2139_30.1533,31.213943,30.153251,,,,overpass_live
osm_410651289_31.214_30.1531,31.213963,30.153098,,,,overpass_live
osm_410651815_31.214_30.153,31.213978,30.152955,,,,overpass_live
osm_689975422_31.214_30.0383,31.213982,30.038333,,,,overpass_live
osm_174443759_31.214_30.1072,31.213991,30.107165,,,,overpass_live
osm_410651003_31.214_30.1528,31.213992,30.152785,,,,overpass_live
osm_691233313_31.214_29.9959,31.213996,29.995881,,,,overpass_live
osm_251692614_31.214_29.9983,31.214008,29.998283,,,,overpass_live
osm_410650907_31.214_30.1547,31.214009,30.154717,,,,overpass_live
osm_690452695_31.214_30.0069,31.214015,30.00694,,,,overpass_live
osm_410651002_31.214_30.1524,31.214017,30.152389,,,,overpass_live
osm_691232409_31.214_29.9981,31.214031,29.998064,,,,overpass_live
osm_410650907_31.214_30.1554,31.214038,30.15536,,,,overpass_live
osm_690494269_31.214_30.0105,31.214044,30.0105,,,,overpass_live
osm_672851427_31.2141_30.1345,31.21406,30.13448,,,,overpass_live
osm_174443946_31.2141_30.1071,31.214089,30.107076,,,,overpass_live
osm_672922818_31.2141_30.1516,31.214095,30.15162,,,,overpass_live
osm_690534626_31.2141_30.0144,31.214099,30.014396,,,,overpass_live
osm_47329267_31.2141_30.0228,31.214132,30.022817,,,,overpass_live
osm_691480843_31.2141_30.0267,31.214139,30.026672,,,,overpass_live
osm_690475544_31.2141_30.0071,31.214146,30.007054,,,,overpass_live
osm_690452702_31.2141_30.0052,31.214148,30.005229,,,,overpass_live
osm_677789596_31.2142_29.92,31.21416,29.919979,,,,overpass_live
osm_672922814_31.2142_30.1532,31.214183,30.153167,,,,overpass_live
osm_689707187_31.2142_30.0349,31.214187,30.034875,,,,overpass_live
osm_689926010_31.2142_30.0773,31.214187,30.077316,,,,overpass_live
osm_174444139_31.2142_30.108,31.214194,30.107973,,,,overpass_live
osm_689975425_31.2142_30.0384,31.214205,30.03841,,,,overpass_live
osm_691233311_31.2142_29.996,31.214206,29.995985,,,,overpass_live
osm_672851421_31.2142_30.1349,31.214208,30.134934,,,,overpass_live
osm_672922814_31.2142_30.153,31.214214,30.153013,,,,overpass_live
osm_689926004_31.2142_30.0752,31.214217,30.075165,,,,overpass_live
osm_689926012_31.2142_30.0773,31.21422,30.077328,,,,overpass_live
osm_691480844_31.2142_30.0277,31.214231,30.027741,,,,overpass_live
osm_410650626_31.2142_30.1533,31.214236,30.153327,,,,overpass_live
osm_672851423_31.2142_30.1369,31.21424,30.136879,,,,overpass_live
osm_410651287_31.2143_30.1532,31.214254,30.153189,,,,overpass_live
osm_689975424_31.2143_30.0392,31.214261,30.039211,,,,overpass_live
osm_689926004_31.2143_30.075,31.214274,30.074986,,,,overpass_live
osm_691398130_31.2143_30.012,31.214277,30.011978,,,,overpass_live
osm_691497555_31.2143_30.0299,31.214278,30.029924,,,,overpass_live
osm_691231427_31.2143_29.9981,31.214294,29.99814,,,,overpass_live
osm_691664016_31.2143_30.0297,31.214339,30.029712,,,,overpass_live
osm_672851424_31.2143_30.1353,31.214345,30.135287,,,,overpass_live
osm_690452694_31.2143_30.0072,31.214348,30.007229,,,,overpass_live
osm_691398137_31.2144_30.0139,31.214353,30.013903,,,,overpass_live
osm_691464934_31.2144_30.0218,31.214359,30.021787,,,,overpass_live
osm_410651218_31.2144_30.1543,31.214362,30.154325,,,,overpass_live
osm_689975416_31.2144_30.0296,31.214365,30.02962,,,,overpass_live
osm_672344747_31.2144_30.1557,31.214372,30.155726,,,,overpass_live
osm_691497553_31.2144_30.0295,31.214394,30.029518,,,,overpass_live
osm_689896411_31.2144_30.1083,31.214415,30.10827,,,,overpass_live
osm_691464932_31.2144_30.0215,31.214419,30.021519,,,,overpass_live
osm_410651287_31.2144_30.1531,31.214427,30.153074,,,,overpass_live
osm_689896647_31.2144_30.064,31.214442,30.064002,,,,overpass_live
osm_410650924_31.2145_30.1529,31.214453,30.152914,,,,overpass_live
osm_672851422_31.2145_30.1356,31.214458,30.135577,,,,overpass_live
osm_691265594_31.2145_30.0137,31.214458,30.013679,,,,overpass_live
osm_672922819_31.2145_30.1521,31.214459,30.152101,,,,overpass_live
osm_691664028_31.2145_30.0293,31.21446,30.029292,,,,overpass_live
osm_689975424_31.2145_30.0385,31.21447,30.038508,,,,overpass_live
osm_691464930_31.2145_30.0213,31.214474,30.021265,,,,overpass_live
osm_410651004_31.2145_30.1526,31.214507,30.152552,,,,overpass_live
osm_690452703_31.2145_30.0074,31.214507,30.007367,,,,overpass_live
osm_691464927_31.2145_30.021,31.214516,30.021016,,,,overpass_live
osm_691233310_31.2145_29.9959,31.214524,29.995874,,,,overpass_live
osm_691464884_31.2145_30.0291,31.214529,30.029052,,,,overpass_live
osm_691398131_31.2145_30.0116,31.214534,30.011562,,,,overpass_live
osm_690452704_31.2146_30.0056,31.214559,30.005608,,,,overpass_live
osm_691664018_31.2146_30.0268,31.214573,30.026758,,,,overpass_live
osm_410650920_31.2146_30.1543,31.214582,30.15428,,,,overpass_live
osm_691399309_31.2146_30.0207,31.214586,30.020687,,,,overpass_live
osm_689926008_31.2146_30.0775,31.214587,30.077469,,,,overpass_live
osm_691464905_31.2146_30.0288,31.214613,30.028762,,,,overpass_live
osm_691464923_31.2146_30.0204,31.214642,30.020434,,,,overpass_live
osm_691664027_31.2146_30.0204,31.214647,30.020412,,,,overpass_live
osm_410651532_31.2146_30.1526,31.214648,30.152592,,,,overpass_live
osm_690452705_31.2147_30.0075,31.214657,30.007497,,,,overpass_live
osm_691398136_31.2147_30.0132,31.214658,30.013249,,,,overpass_live
osm_690469593_31.2147_30.0044,31.214664,30.004406,,,,overpass_live
osm_691265598_31.2147_30.0132,31.21469,30.013176,,,,overpass_live
osm_689975434_31.2147_30.0285,31.214696,30.028474,,,,overpass_live
osm_689975423_31.2147_30.0394,31.2147,30.039375,,,,overpass_live
osm_691464921_31.2147_30.0202,31.214702,30.020161,,,,overpass_live
osm_689926010_31.2147_30.0757,31.214703,30.075704,,,,overpass_live
osm_691232409_31.2147_29.9962,31.214709,29.996234,,,,overpass_live
osm_691464890_31.2147_30.0201,31.214712,30.020118,,,,overpass_live
osm_690475543_31.2147_30.0079,31.214741,30.007872,,,,overpass_live
osm_690452695_31.2147_30.0058,31.214744,30.005815,,,,overpass_live
osm_691464875_31.2147_30.0263,31.214746,30.026282,,,,overpass_live
osm_691464919_31.2148_30.0199,31.214751,30.019934,,,,overpass_live
osm_691204613_31.2148_30.0198,31.214787,30.019765,,,,overpass_live
osm_691464877_31.2148_30.0261,31.214831,30.026053,,,,overpass_live
osm_689950653_31.2148_30.1044,31.214848,30.104421,,,,overpass_live
osm_691480850_31.2149_30.0282,31.21485,30.028225,,,,overpass_live
osm_691464893_31.2149_30.026,31.214856,30.025983,,,,overpass_live
osm_691402216_31.2149_30.011,31.214861,30.011045,,,,overpass_live
osm_104486296_31.2149_29.9793,31.214871,29.979289,,,,overpass_live
osm_691265599_31.2149_30.0128,31.214878,30.012755,,,,overpass_live
osm_690494268_31.2149_30.0087,31.214887,30.008652,,,,overpass_live
osm_410650918_31.2149_30.1542,31.214899,30.154193,,,,overpass_live
osm_690494275_31.2149_30.004,31.214901,30.004031,,,,overpass_live
osm_174444153_31.2149_30.1086,31.21491,30.108564,,,,overpass_live
osm_410651817_31.2149_30.1555,31.214917,30.155503,,,,overpass_live
osm_689975423_31.2149_30.0387,31.214918,30.038675,,,,overpass_live
osm_691464879_31.2149_30.0258,31.214921,30.025809,,,,overpass_live
osm_691265590_31.2149_30.0143,31.214927,30.014344,,,,overpass_live
osm_251692616_31.2149_29.9963,31.214941,29.996349,,,,overpass_live
osm_410650918_31.2149_30.1539,31.214945,30.153894,,,,overpass_live
osm_672851428_31.215_30.1369,31.214951,30.136851,,,,overpass_live
osm_691464891_31.215_30.0257,31.214952,30.025723,,,,overpass_live
osm_691464895_31.215_30.0271,31.214956,30.027116,,,,overpass_live
osm_410651355_31.215_30.1527,31.214959,30.152703,,,,overpass_live
osm_691398130_31.215_30.0126,31.214962,30.012567,,,,overpass_live
osm_691480847_31.215_30.0192,31.214966,30.019161,,,,overpass_live
osm_672922809_31.215_30.1369,31.214968,30.136894,,,,overpass_live
osm_410650626_31.215_30.1536,31.214993,30.153615,,,,overpass_live
osm_689926023_31.215_30.0798,31.214993,30.079769,,,,overpass_live
osm_410651002_31.215_30.137,31.215004,30.137027,,,,overpass_live
osm_691250322_31.215_29.9962,31.215007,29.996169,,,,overpass_live
osm_410650922_31.215_30.1535,31.215013,30.15349,,,,overpass_live
osm_410650919_31.215_30.1542,31.215018,30.154181,,,,overpass_live
osm_174444152_31.215_30.1085,31.215019,30.108493,,,,overpass_live
osm_691464881_31.215_30.0255,31.215019,30.025541,,,,overpass_live
osm_691664025_31.215_30.0255,31.215037,30.025494,,,,overpass_live
osm_410650551_31.215_30.1556,31.215042,30.1556,,,,overpass_live
osm_689976197_31.215_30.0403,31.215047,30.040319,,,,overpass_live
osm_410650924_31.2151_30.1531,31.215052,30.15312,,,,overpass_live
osm_691464872_31.2151_30.0283,31.215067,30.028291,,,,overpass_live
osm_691204611_31.2151_30.0199,31.215073,30.019875,,,,overpass_live
osm_410650922_31.2151_30.1529,31.215082,30.152936,,,,overpass_live
osm_691402845_31.2151_30.0188,31.21509,30.018845,,,,overpass_live
osm_690475544_31.2151_30.0056,31.215091,30.005618,,,,overpass_live
osm_691230772_31.2151_29.9959,31.215096,29.995923,,,,overpass_live
osm_691664018_31.2151_30.0253,31.215098,30.025327,,,,overpass_live
osm_410651354_31.2151_30.1527,31.215101,30.152748,,,,overpass_live
osm_689975418_31.2151_30.0317,31.21511,30.03168,,,,overpass_live
osm_689976196_31.2151_30.04,31.215112,30.040035,,,,overpass_live
osm_410650908_31.2151_30.155,31.215117,30.155032,,,,overpass_live
osm_410651356_31.2151_30.1526,31.215123,30.152642,,,,overpass_live
osm_691398133_31.2151_30.0106,31.215135,30.010604,,,,overpass_live
osm_691480844_31.2151_30.0281,31.215146,30.028075,,,,overpass_live
osm_410651814_31.2151_30.1551,31.215148,30.155069,,,,overpass_live
osm_690532728_31.2151_30.0187,31.215148,30.018704,,,,overpass_live
osm_689926006_31.2152_30.0798,31.215156,30.079829,,,,overpass_live
osm_410651154_31.2152_30.1541,31.215157,30.154104,,,,overpass_live
osm_691464874_31.2152_30.028,31.215163,30.028028,,,,overpass_live
osm_691230773_31.2152_29.9957,31.215169,29.995719,,,,overpass_live
osm_690494269_31.2152_30.0082,31.215176,30.008192,,,,overpass_live
osm_672922819_31.2152_30.1523,31.21518,30.152299,,,,overpass_live
osm_690534625_31.2152_30.0152,31.215201,30.015237,,,,overpass_live
osm_689926008_31.2152_30.0753,31.21524,30.075349,,,,overpass_live
osm_689976197_31.2152_30.0396,31.215241,30.039614,,,,overpass_live
osm_689190364_31.2152_30.0951,31.215242,30.095063,,,,overpass_live
osm_691265597_31.2152_30.0127,31.215248,30.012716,,,,overpass_live
osm_672922811_31.2153_30.1552,31.215256,30.155198,,,,overpass_live
osm_690452694_31.2153_30.0058,31.215264,30.005758,,,,overpass_live
osm_689667713_31.2153_30.042,31.215267,30.041998,,,,overpass_live
osm_410651529_31.2153_30.1518,31.215268,30.151764,,,,overpass_live
osm_690494275_31.2153_30.0044,31.215273,30.004426,,,,overpass_live
osm_672922815_31.2153_30.1517,31.215276,30.151714,,,,overpass_live
osm_691398119_31.2153_30.02,31.215278,30.019953,,,,overpass_live
osm_690452700_31.2153_30.0075,31.215283,30.007453,,,,overpass_live
osm_691265590_31.2153_30.0136,31.215286,30.013645,,,,overpass_live
osm_689975436_31.2153_30.0311,31.215288,30.031071,,,,overpass_live
osm_672922811_31.2153_30.1552,31.21529,30.155238,,,,overpass_live
osm_691241846_31.2153_29.9954,31.21529,29.995387,,,,overpass_live
osm_410650504_31.2153_30.1529,31.215297,30.152935,,,,overpass_live
osm_689190360_31.2153_30.0949,31.215298,30.094935,,,,overpass_live
osm_410651154_31.2153_30.1541,31.215306,30.154087,,,,overpass_live
osm_691204601_31.2153_30.0183,31.215314,30.01828,,,,overpass_live
osm_691480851_31.2154_30.0278,31.215356,30.027835,,,,overpass_live
osm_691265595_31.2154_30.0117,31.215376,30.011664,,,,overpass_live
osm_691230770_31.2154_29.9951,31.215392,29.995105,,,,overpass_live
osm_691398135_31.2154_30.0102,31.215401,30.010185,,,,overpass_live
osm_691398124_31.2154_30.018,31.215406,30.01803,,,,overpass_live
osm_410650551_31.2154_30.1559,31.21541,30.155865,,,,overpass_live
osm_689663497_31.2154_30.0394,31.21541,30.039376,,,,overpass_live
osm_690452703_31.2154_30.0059,31.21543,30.005904,,,,overpass_live
osm_691402216_31.2154_30.0115,31.215433,30.011534,,,,overpass_live
osm_691204611_31.2154_30.0188,31.215434,30.01881,,,,overpass_live
osm_691398119_31.2154_30.0194,31.215438,30.019351,,,,overpass_live
osm_410651813_31.2155_30.1545,31.215464,30.154474,,,,overpass_live
osm_691398117_31.2155_30.02,31.215467,30.020025,,,,overpass_live
osm_689926016_31.2155_30.0799,31.215472,30.079948,,,,overpass_live
osm_690452698_31.2155_30.0076,31.215472,30.007593,,,,overpass_live
osm_691480845_31.2155_30.0194,31.215509,30.019381,,,,overpass_live
osm_691398134_31.2155_30.01,31.215525,30.009971,,,,overpass_live
osm_689190353_31.2155_30.0947,31.215527,30.094741,,,,overpass_live
osm_410650504_31.2155_30.1529,31.215537,30.152942,,,,overpass_live
osm_689926023_31.2156_30.0778,31.215559,30.07785,,,,overpass_live
osm_410651155_31.2156_30.1542,31.215571,30.154216,,,,overpass_live
osm_689976195_31.2156_30.0397,31.215573,30.03974,,,,overpass_live
osm_689190353_31.2156_30.094,31.215575,30.093965,,,,overpass_live
osm_689975416_31.2156_30.0301,31.215579,30.030079,,,,overpass_live
osm_691398118_31.2156_30.0184,31.215593,30.018378,,,,overpass_live
osm_689907481_31.2156_30.0753,31.215598,30.07527,,,,overpass_live
osm_689926025_31.2156_30.0779,31.2156,30.077866,,,,overpass_live
osm_690452697_31.2156_30.0079,31.215618,30.007898,,,,overpass_live
osm_689950654_31.2156_30.1037,31.215625,30.103679,,,,overpass_live
osm_691398117_31.2156_30.0194,31.215631,30.01943,,,,overpass_live
osm_689664636_31.2156_30.0406,31.215633,30.040563,,,,overpass_live
osm_410651529_31.2156_30.1493,31.215637,30.149341,,,,overpass_live
osm_691398132_31.2156_30.0098,31.21564,30.009771,,,,overpass_live
osm_691204621_31.2157_30.0175,31.215653,30.017488,,,,overpass_live
osm_691398133_31.2157_30.0111,31.215654,30.011058,,,,overpass_live
osm_691265589_31.2157_30.013,31.215655,30.013048,,,,overpass_live
osm_689976195_31.2157_30.0395,31.215658,30.039455,,,,overpass_live
osm_689976196_31.2157_30.0404,31.215678,30.040351,,,,overpass_live
osm_691464865_31.2157_30.0266,31.215693,30.026556,,,,overpass_live
osm_691398120_31.2157_30.0201,31.215694,30.020111,,,,overpass_live
osm_689926006_31.2157_30.0779,31.215722,30.077913,,,,overpass_live
osm_691231427_31.2157_29.9942,31.215743,29.994157,,,,overpass_live
osm_559012705_31.2158_29.9941,31.215756,29.994061,,,,overpass_live
osm_672842474_31.2158_30.1127,31.215762,30.112658,,,,overpass_live
osm_28816478_31.2158_29.9942,31.215787,29.994166,,,,overpass_live
osm_691480845_31.2158_30.0185,31.215822,30.018462,,,,overpass_live
osm_672893618_31.2158_30.1203,31.215827,30.120287,,,,overpass_live
osm_691464869_31.2158_30.0249,31.215832,30.024868,,,,overpass_live
osm_691265596_31.2158_30.0107,31.215837,30.010661,,,,overpass_live
osm_689975425_31.2158_30.0398,31.215838,30.039849,,,,overpass_live
osm_410651812_31.2159_30.1536,31.21585,30.153605,,,,overpass_live
osm_691398120_31.2159_30.0195,31.215858,30.01952,,,,overpass_live
osm_691398135_31.2159_30.0106,31.215865,30.010597,,,,overpass_live
osm_690469594_31.2159_30.0056,31.215871,30.005606,,,,overpass_live
osm_691464870_31.2159_30.0246,31.215879,30.02461,,,,overpass_live
osm_689926026_31.2159_30.0756,31.215901,30.075602,,,,overpass_live
osm_690532726_31.2159_30.0169,31.215912,30.016926,,,,overpass_live
osm_691464867_31.2159_30.0252,31.215912,30.02516,,,,overpass_live
osm_691480846_31.2159_30.019,31.215912,30.018989,,,,overpass_live
osm_691464935_31.2159_30.0289,31.215915,30.028925,,,,overpass_live
osm_691204615_31.2159_30.0176,31.215939,30.017597,,,,overpass_live
osm_691265589_31.216_30.0125,31.21597,30.012461,,,,overpass_live
osm_691398134_31.216_30.0104,31.21597,30.010378,,,,overpass_live
osm_690475545_31.216_30.0057,31.215983,30.005712,,,,overpass_live
osm_691265599_31.216_30.0136,31.215995,30.013637,,,,overpass_live
osm_689907482_31.216_30.0781,31.215999,30.078072,,,,overpass_live
osm_691464872_31.216_30.0286,31.216003,30.028623,,,,overpass_live
osm_691265601_31.216_30.0167,31.216028,30.016653,,,,overpass_live
osm_691480846_31.216_30.0185,31.216032,30.018539,,,,overpass_live
osm_691265597_31.216_30.0112,31.216042,30.011216,,,,overpass_live
osm_691265600_31.216_30.0135,31.216048,30.013528,,,,overpass_live
osm_689663503_31.2161_30.0391,31.216052,30.039098,,,,overpass_live
osm_691398132_31.2161_30.0101,31.216078,30.010147,,,,overpass_live
osm_691464874_31.2161_30.0283,31.216083,30.028349,,,,overpass_live
osm_691398123_31.2161_30.0191,31.216103,30.019061,,,,overpass_live
osm_690452697_31.2161_30.007,31.216105,30.007,,,,overpass_live
osm_690475543_31.2161_30.0089,31.216117,30.008896,,,,overpass_live
osm_691204608_31.2161_30.0203,31.216119,30.020273,,,,overpass_live
osm_672922815_31.2161_30.1518,31.216131,30.151762,,,,overpass_live
osm_410651812_31.2161_30.153,31.216138,30.152979,,,,overpass_live
osm_689926025_31.2161_30.0759,31.216139,30.075942,,,,overpass_live
osm_691480851_31.2162_30.0281,31.216154,30.028106,,,,overpass_live
osm_689975788_31.2162_30.1063,31.216165,30.106282,,,,overpass_live
osm_689975427_31.2162_30.0391,31.216178,30.039085,,,,overpass_live
osm_691204615_31.2162_30.017,31.216184,30.017037,,,,overpass_live
osm_691204616_31.2162_30.0177,31.216186,30.017685,,,,overpass_live
osm_690452700_31.2162_30.0059,31.216191,30.0059,,,,overpass_live
osm_689712551_31.2162_30.039,31.216209,30.038969,,,,overpass_live
