fact_id,prop_id,area_id,business_type_id,category,street_name,area_sqm,rent_monthly_egp,rent_per_sqm,competitors_500m,competitors_1km,affordability_score,suitability_score,recommended
2389,218,50,2,Food & Beverage,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
2390,218,50,3,Food & Beverage,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
2391,218,50,4,Food & Beverage,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
2392,218,50,5,Food & Beverage,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
2393,218,50,6,Health & Fitness,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
2394,218,50,7,Healthcare,Alexandria / Victoria,50,20000,400,2,2,0.99,9.36,True
2395,218,50,8,Healthcare,Alexandria / Victoria,50,20000,400,2,2,0.99,9.36,True
2396,218,50,9,Retail,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
2397,218,50,10,Retail,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
2398,218,50,11,Tourism & Hospitality,Alexandria / Victoria,50,20000,400,0,0,0.99,9.96,True
2399,219,50,1,Financial Services,Alexandria / Victoria,55,25000,454.55,0,0,0.92,9.68,True
2400,219,50,2,Food & Beverage,Alexandria / Victoria,55,25000,454.55,0,0,0.92,9.68,True
2401,219,50,3,Food & Beverage,Alexandria / Victoria,55,25000,454.55,0,0,0.92,9.68,True
2402,219,50,4,Food & Beverage,Alexandria / Victoria,55,25000,454.55,0,0,0.92,9.68,True
2403,219,50,5,Food & Beverage,Alexandria / Victoria,55,25000,454.55,0,0,0.92,9.68,True
2404,219,50,6,Health & Fitness,Alexandria / Victoria,55,25000,454.55,0,0,0.92,9.68,True
2405,219,50,7,Healthcare,Alexandria / Victoria,55,25000,454.55,2,2,0.92,9.08,True
2406,219,50,8,Healthcare,Alexandria / Victoria,55,25000,454.55,2,2,0.92,9.08,True
2407,219,50,9,Retail,Alexandria / Victoria,55,25000,454.55,0,0,0.92,9.68,True
2408,219,50,10,Retail,Alexandria / Victoria,55,25000,454.55,0,0,0.92,9.68,True
2409,219,50,11,Tourism & Hospitality,Alexandria / Victoria,55,25000,454.55,0,0,0.92,9.68,True
2410,220,50,1,Financial Services,Alexandria / Victoria,100,25000,250,0,0,1.18,10,True
2411,220,50,2,Food & Beverage,Alexandria / Victoria,100,25000,250,0,0,1.18,10,True
2412,220,50,3,Food & Beverage,Alexandria / Victoria,100,25000,250,0,0,1.18,10,True
2413,220,50,4,Food & Beverage,Alexandria / Victoria,100,25000,250,0,0,1.18,10,True
2414,220,50,5,Food & Beverage,Alexandria / Victoria,100,25000,250,0,0,1.18,10,True
2415,220,50,6,Health & Fitness,Alexandria / Victoria,100,25000,250,0,0,1.18,10,True
2416,220,50,7,Healthcare,Alexandria / Victoria,100,25000,250,2,2,1.18,9.4,True
2417,220,50,8,Healthcare,Alexandria / Victoria,100,25000,250,2,2,1.18,9.4,True
2418,220,50,9,Retail,Alexandria / Victoria,100,25000,250,0,0,1.18,10,True
2419,220,50,10,Retail,Alexandria / Victoria,100,25000,250,0,0,1.18,10,True
2420,220,50,11,Tourism & Hospitality,Alexandria / Victoria,100,25000,250,0,0,1.18,10,True
2421,221,50,1,Financial Services,Alexandria / Victoria,60,25000,416.67,0,0,0.97,9.88,True
2422,221,50,2,Food & Beverage,Alexandria / Victoria,60,25000,416.67,0,0,0.97,9.88,True
2423,221,50,3,Food & Beverage,Alexandria / Victoria,60,25000,416.67,0,0,0.97,9.88,True
2424,221,50,4,Food & Beverage,Alexandria / Victoria,60,25000,416.67,0,0,0.97,9.88,True
2425,221,50,5,Food & Beverage,Alexandria / Victoria,60,25000,416.67,0,0,0.97,9.88,True
2426,221,50,6,Health & Fitness,Alexandria / Victoria,60,25000,416.67,0,0,0.97,9.88,True
2427,221,50,7,Healthcare,Alexandria / Victoria,60,25000,416.67,2,2,0.97,9.28,True
2428,221,50,8,Healthcare,Alexandria / Victoria,60,25000,416.67,2,2,0.97,9.28,True
2429,221,50,9,Retail,Alexandria / Victoria,60,25000,416.67,0,0,0.97,9.88,True
2430,221,50,10,Retail,Alexandria / Victoria,60,25000,416.67,0,0,0.97,9.88,True
2431,221,50,11,Tourism & Hospitality,Alexandria / Victoria,60,25000,416.67,0,0,0.97,9.88,True
2432,1,5,12,Education,Alexandria / Abd El-Salam Aref St,650,220000,338.46,3,11,1.14,7.92,True
2433,2,5,12,Education,Alexandria / Abd El-Salam Aref St,200,65000,325,3,11,1.15,7.92,True
2434,3,5,12,Education,Alexandria / Abdel Salam Aref St.,300,120000,400,3,11,1.07,7.92,True
2435,4,26,12,Education,Alexandria / Ademon Fremon St.,825,412500,500,5,10,1,6.9,True
2436,5,13,12,Education,Alexandria / Al Agamy,100,5500,55,0,0,1.17,10,True
2437,6,13,12,Education,Alexandria / Al Agamy,100,12000,120,0,0,0.77,9.09,True
2438,7,13,12,Education,Alexandria / Al Agamy,50,2000,40,0,0,1.26,10,True
2439,8,20,12,Education,Alexandria / Al Moaaskar Al Romani St.,56,25000,446.43,0,2,1.11,10,True
2440,9,20,12,Education,Alexandria / Al Moaaskar Al Romani St.,185,150000,810.81,0,2,0.79,9.15,True
2441,10,16,12,Education,Alexandria / El Azarita,100,50000,500,1,12,1.17,8.37,True
2442,11,43,12,Education,Alexandria / El Gaish Road,70,45000,642.86,0,0,0.32,7.27,True
2443,12,43,12,Education,Alexandria / El Gaish Road,85,13000,152.94,0,0,1.22,10,True
2444,13,43,12,Education,Alexandria / El Gaish Road,125,120000,960,0,0,0,6,True
2445,14,43,12,Education,Alexandria / El Gaish Road,115,25000,217.39,0,0,1.1,10,True
2446,15,43,12,Education,Alexandria / El Gaish Road,160,80000,500,0,0,0.58,8.32,True
2447,16,43,12,Education,Alexandria / El Geish Rd.,470,350000,744.68,0,0,0.13,6.52,True
2448,17,43,12,Education,Alexandria / El Geish Rd.,60,30000,500,0,0,0.58,8.32,True
2449,18,23,12,Education,Alexandria / El Mandara,70,28000,400,0,0,0.5,8,True
2450,19,23,12,Education,Alexandria / El Mandara Qebli,180,18000,100,0,0,1.25,10,True
2451,20,43,12,Education,Alexandria / El-Gaish Rd,560,325000,580.36,0,0,0.43,7.73,True
2452,21,43,12,Education,Alexandria / El-Gaish Rd,60,19000,316.67,0,0,0.92,9.67,True
2453,22,43,12,Education,Alexandria / Gamal Abd El Nasir St,55,15000,272.73,0,0,1,9.99,True
2454,23,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,10000,100,0,0,1.32,10,True
2455,24,43,12,Education,Alexandria / Gamal Abd El Nasir St,70,5000,71.43,0,0,1.37,10,True
2456,25,43,12,Education,Alexandria / Gamal Abd El Nasir St,50,7000,140,0,0,1.24,10,True
2457,26,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,40000,400,0,0,0.76,9.05,True
2458,27,43,12,Education,Alexandria / Gamal Abd El Nasir St,240,100000,416.67,0,0,0.73,8.93,True
2459,28,43,12,Education,Alexandria / Gamal Abd El Nasir St,55,10000,181.82,0,0,1.17,10,True
2460,29,43,12,Education,Alexandria / Gamal Abd El Nasir St,160,15000,93.75,0,0,1.33,10,True
2461,30,43,12,Education,Alexandria / Gamal Abd El Nasir St,60,9000,150,0,0,1.22,10,True
2462,31,43,12,Education,Alexandria / Gamal Abd El Nasir St,50,7500,150,0,0,1.22,10,True
2463,32,43,12,Education,Alexandria / Gamal Abd El Nasir St,300,25000,83.33,0,0,1.35,10,True
2464,33,43,12,Education,Alexandria / Gamal Abd El Nasir St,60,10000,166.67,0,0,1.19,10,True
2465,34,43,12,Education,Alexandria / Gamal Abd El Nasir St,50,8000,160,0,0,1.21,10,True
2466,35,43,12,Education,Alexandria / Gamal Abd El Nasir St,65,6000,92.31,0,0,1.33,10,True
2467,36,43,12,Education,Alexandria / Gamal Abd El Nasir St,110,15000,136.36,0,0,1.25,10,True
2468,37,43,12,Education,Alexandria / Gamal Abd El Nasir St,600,300000,500,0,0,0.58,8.32,True
2469,38,43,12,Education,Alexandria / Gamal Abd El Nasir St,80,9500,118.75,0,0,1.28,10,True
2470,39,43,12,Education,Alexandria / Gamal Abd El Nasir St,130,14000,107.69,0,0,1.3,10,True
2471,40,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,12000,120,0,0,1.28,10,True
2472,41,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,25000,250,0,0,1.04,10,True
2473,42,43,12,Education,Alexandria / Gamal Abd El Nasir St,120,13000,108.33,0,0,1.3,10,True
2474,43,43,12,Education,Alexandria / Gamal Abd El Nasir St,110,25000,227.27,0,0,1.08,10,True
2475,44,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,13000,130,0,0,1.26,10,True
2476,45,43,12,Education,Alexandria / Gamal Abd El Nasir St,90,10000,111.11,0,0,1.3,10,True
2477,46,43,12,Education,Alexandria / Gamal Abd El Nasir St,135,15000,111.11,0,0,1.3,10,True
2478,47,43,12,Education,Alexandria / Gamal Abd El Nasir St,180,35000,194.44,0,0,1.14,10,True
2479,48,43,12,Education,Alexandria / Gamal Abd El Nasir St,50,10000,200,0,0,1.13,10,True
2480,49,43,12,Education,Alexandria / Gamal Abdel Nasser St.,83,12000,144.58,0,0,1.23,10,True
2481,50,43,12,Education,Alexandria / Gamal Abdel Nasser St.,60,5000,83.33,0,0,1.35,10,True
2482,51,43,12,Education,Alexandria / Gamal Abdel Nasser St.,150,17000,113.33,0,0,1.29,10,True
2483,52,43,12,Education,Alexandria / Gamal Abdel Nasser St.,200,39000,195,0,0,1.14,10,True
2484,53,43,12,Education,Alexandria / Gamal Abdel Nasser St.,150,6000,40,0,0,1.43,10,True
2485,54,43,12,Education,Alexandria / Gamal Abdel Nasser St.,240,100000,416.67,0,0,0.73,8.93,True
2486,55,43,12,Education,Alexandria / Gamal Abdel Nasser St.,60,25000,416.67,0,0,0.73,8.93,True
2487,56,43,12,Education,Alexandria / Gamal Abdel Nasser St.,240,70000,291.67,0,0,0.96,9.85,True
2488,57,43,12,Education,Alexandria / Gamal Abdel Nasser St.,80,12000,150,0,0,1.22,10,True
2489,58,43,12,Education,Alexandria / Gamal Abdel Nasser St.,120,15000,125,0,0,1.27,10,True
2490,59,43,12,Education,Alexandria / Gamal Abdel Nasser St.,120,10000,83.33,0,0,1.35,10,True
2491,60,43,12,Education,Alexandria / Gamal Abdel Nasser St.,120,12000,100,0,0,1.32,10,True
2492,61,43,12,Education,Alexandria / Gamal Abdel Nasser St.,250,85000,340,0,0,0.87,9.5,True
2493,62,43,12,Education,Alexandria / Gamal Abdel Nasser St.,55,30000,545.45,0,0,0.5,7.98,True
2494,63,43,12,Education,Alexandria / Gamal Abdel Nasser St.,60,12000,200,0,0,1.13,10,True
2495,64,43,12,Education,Alexandria / Gamal Abdel Nasser St.,100,10000,100,0,0,1.32,10,True
2496,65,43,12,Education,Alexandria / Gamal Abdel Nasser St.,240,90000,375,0,0,0.81,9.24,True
2497,66,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,0,1.21,10,True
2498,67,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,200,50000,250,0,0,1.03,10,True
2499,68,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,0,0,1.13,10,True
2500,69,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,180,50000,277.78,0,0,0.98,9.93,True
2501,70,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,0,0.93,9.73,True
2502,71,22,12,Education,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
2503,72,14,12,Education,Alexandria / La Jetee St.,65,20000,307.69,3,3,0.88,8.63,True
2504,73,14,12,Education,Alexandria / La Jetee St.,125,20000,160,3,3,1.18,9.1,True
2505,74,14,12,Education,Alexandria / La Jetee St.,100,15000,150,3,3,1.2,9.1,True
2506,75,37,12,Education,Alexandria / Miami,70,10000,142.86,0,0,1.14,10,True
2507,76,37,12,Education,Alexandria / Miami,60,15000,250,0,0,0.86,9.45,True
2508,77,38,12,Education,Alexandria / Mohammed Al Eqbal St.,80,20000,250,3,6,1.03,8.93,True
2509,78,38,12,Education,Alexandria / Mohammed Al Eqbal St.,80,25000,312.5,3,6,0.91,8.58,True
2510,79,20,12,Education,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,2,0.26,7.04,True
2511,80,31,12,Education,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,2,5,1,9.4,True
2512,81,40,12,Education,Alexandria / Mostafa Fahmy St,700,95000,135.71,0,2,1.25,10,True
2513,82,20,12,Education,Alexandria / New El Hadra,150,15000,100,0,2,1.41,10,True
2514,83,20,12,Education,Alexandria / New El Hadra,150,12000,80,0,2,1.43,10,True
2515,84,5,12,Education,Alexandria / Riad St,310,210000,677.42,3,11,0.78,7.04,True
2516,85,40,12,Education,Alexandria / Roushdy Basha St.,60,25000,416.67,0,2,0.75,8.98,True
2517,86,16,12,Education,Alexandria / Saad Zaghloul St.,100,100000,1000,1,12,0.83,7.7,True
2518,87,46,12,Education,Alexandria / Salah Salem St.,183,45000,245.9,0,0,1.04,10,True
2519,88,46,12,Education,Alexandria / Salah Salem St.,194,80000,412.37,0,0,0.73,8.92,True
2520,89,14,12,Education,Alexandria / Sant Giyn St.,138,75000,543.48,3,3,0.41,6.75,True
2521,90,22,12,Education,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
2522,91,43,12,Education,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
2523,92,43,12,Education,Alexandria / Sidi Bishr,100,13000,130,0,0,1.26,10,True
2524,93,43,12,Education,Alexandria / Sidi Bishr,60,5000,83.33,0,0,1.35,10,True
2525,94,43,12,Education,Alexandria / Sidi Bishr,230,10000,43.48,0,0,1.42,10,True
2526,95,43,12,Education,Alexandria / Sidi Bishr,70,8500,121.43,0,0,1.28,10,True
2527,96,43,12,Education,Alexandria / Sidi Bishr,60,4500,75,0,0,1.36,10,True
2528,97,50,12,Education,Alexandria / Victoria,55,15000,272.73,2,2,1.15,9.4,True
2529,98,50,12,Education,Alexandria / Victoria,60,25000,416.67,2,2,0.97,9.28,True
2530,99,50,12,Education,Alexandria / Victoria,50,20000,400,2,2,0.99,9.36,True
2531,100,50,12,Education,Alexandria / Victoria,60,26000,433.33,2,2,0.95,9.19,True
2532,101,50,12,Education,Alexandria / Victoria,55,25000,454.55,2,2,0.92,9.08,True
2533,102,5,12,Education,Alexandria / Abd El-Salam Aref St,650,220000,338.46,3,11,1.14,7.92,True
2534,103,5,12,Education,Alexandria / Abdel Salam Aref St.,300,120000,400,3,11,1.07,7.92,True
2535,104,26,12,Education,Alexandria / Ademon Fremon St.,825,412500,500,5,10,1,6.9,True
2536,105,13,12,Education,Alexandria / Al Agamy,50,2000,40,0,0,1.26,10,True
2537,106,13,12,Education,Alexandria / Al Agamy,100,12000,120,0,0,0.77,9.09,True
2538,107,20,12,Education,Alexandria / Al Moaaskar Al Romani St.,185,150000,810.81,0,2,0.79,9.15,True
2539,108,20,12,Education,Alexandria / Al Moaaskar Al Romani St.,56,25000,446.43,0,2,1.11,10,True
2540,109,16,12,Education,Alexandria / El Azarita,100,50000,500,1,12,1.17,8.37,True
2541,110,43,12,Education,Alexandria / El Gaish Road,160,80000,500,0,0,0.58,8.32,True
2542,111,43,12,Education,Alexandria / El Gaish Road,70,45000,642.86,0,0,0.32,7.27,True
2543,112,43,12,Education,Alexandria / El Gaish Road,115,25000,217.39,0,0,1.1,10,True
2544,113,43,12,Education,Alexandria / El Gaish Road,85,13000,152.94,0,0,1.22,10,True
2545,114,43,12,Education,Alexandria / El Gaish Road,125,120000,960,0,0,0,6,True
2546,115,43,12,Education,Alexandria / El Geish Rd.,470,350000,744.68,0,0,0.13,6.52,True
2547,116,43,12,Education,Alexandria / El Geish Rd.,60,30000,500,0,0,0.58,8.32,True
2548,117,23,12,Education,Alexandria / El Mandara Qebli,180,18000,100,0,0,1.25,10,True
2549,118,43,12,Education,Alexandria / El-Gaish Rd,60,19000,316.67,0,0,0.92,9.67,True
2550,119,43,12,Education,Alexandria / El-Gaish Rd,560,325000,580.36,0,0,0.43,7.73,True
2551,120,43,12,Education,Alexandria / Gamal Abd El Nasir St,240,100000,416.67,0,0,0.73,8.93,True
2552,121,43,12,Education,Alexandria / Gamal Abd El Nasir St,55,10000,181.82,0,0,1.17,10,True
2553,122,43,12,Education,Alexandria / Gamal Abd El Nasir St,160,15000,93.75,0,0,1.33,10,True
2554,123,43,12,Education,Alexandria / Gamal Abd El Nasir St,55,15000,272.73,0,0,1,9.99,True
2555,124,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,25000,250,0,0,1.04,10,True
2556,125,43,12,Education,Alexandria / Gamal Abd El Nasir St,130,14000,107.69,0,0,1.3,10,True
2557,126,43,12,Education,Alexandria / Gamal Abd El Nasir St,300,25000,83.33,0,0,1.35,10,True
2558,127,43,12,Education,Alexandria / Gamal Abd El Nasir St,135,15000,111.11,0,0,1.3,10,True
2559,128,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,13000,130,0,0,1.26,10,True
2560,129,43,12,Education,Alexandria / Gamal Abd El Nasir St,80,9500,118.75,0,0,1.28,10,True
2561,130,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,12000,120,0,0,1.28,10,True
2562,131,43,12,Education,Alexandria / Gamal Abd El Nasir St,600,300000,500,0,0,0.58,8.32,True
2563,132,43,12,Education,Alexandria / Gamal Abd El Nasir St,50,10000,200,0,0,1.13,10,True
2564,133,43,12,Education,Alexandria / Gamal Abd El Nasir St,150,20000,133.33,0,0,1.25,10,True
2565,134,43,12,Education,Alexandria / Gamal Abd El Nasir St,180,35000,194.44,0,0,1.14,10,True
2566,135,43,12,Education,Alexandria / Gamal Abdel Nasser St.,150,17000,113.33,0,0,1.29,10,True
2567,136,43,12,Education,Alexandria / Gamal Abdel Nasser St.,60,25000,416.67,0,0,0.73,8.93,True
2568,137,43,12,Education,Alexandria / Gamal Abdel Nasser St.,100,25000,250,0,0,1.04,10,True
2569,138,43,12,Education,Alexandria / Gamal Abdel Nasser St.,120,12000,100,0,0,1.32,10,True
2570,139,43,12,Education,Alexandria / Gamal Abdel Nasser St.,120,10000,83.33,0,0,1.35,10,True
2571,140,43,12,Education,Alexandria / Gamal Abdel Nasser St.,120,15000,125,0,0,1.27,10,True
2572,141,43,12,Education,Alexandria / Gamal Abdel Nasser St.,250,85000,340,0,0,0.87,9.5,True
2573,142,43,12,Education,Alexandria / Gamal Abdel Nasser St.,240,100000,416.67,0,0,0.73,8.93,True
2574,143,43,12,Education,Alexandria / Gamal Abdel Nasser St.,240,90000,375,0,0,0.81,9.24,True
2575,144,43,12,Education,Alexandria / Gamal Abdel Nasser St.,80,12000,150,0,0,1.22,10,True
2576,145,43,12,Education,Alexandria / Gamal Abdel Nasser St.,65,10500,161.54,0,0,1.2,10,True
2577,146,43,12,Education,Alexandria / Gamal Abdel Nasser St.,100,10000,100,0,0,1.32,10,True
2578,147,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,200,50000,250,0,0,1.03,10,True
2579,148,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,0,0,1.13,10,True
2580,149,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,0,0.93,9.73,True
2581,150,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,90,14000,155.56,0,0,1.21,10,True
2582,151,22,12,Education,Alexandria / Kornesh El-Maamoura St,140,135000,964.29,0,0,0.57,8.3,True
2583,152,14,12,Education,Alexandria / La Jetee St.,125,20000,160,3,3,1.18,9.1,True
2584,153,14,12,Education,Alexandria / La Jetee St.,65,20000,307.69,3,3,0.88,8.63,True
2585,154,14,12,Education,Alexandria / La Jetee St.,100,15000,150,3,3,1.2,9.1,True
2586,155,38,12,Education,Alexandria / Mohammed Al Eqbal St.,80,20000,250,3,6,1.03,8.93,True
2587,156,20,12,Education,Alexandria / Mohammed Darwish El-Deeb St.,85,120000,1411.76,0,2,0.26,7.04,True
2588,157,31,12,Education,Alexandria / Mohammed Fawzi Moaz St.,250,250000,1000,2,5,1,9.4,True
2589,158,40,12,Education,Alexandria / Mostafa Fahmy St,700,95000,135.71,0,2,1.25,10,True
2590,159,20,12,Education,Alexandria / New El Hadra,150,15000,100,0,2,1.41,10,True
2591,160,20,12,Education,Alexandria / New El Hadra,150,12000,80,0,2,1.43,10,True
2592,161,5,12,Education,Alexandria / Riad St,310,210000,677.42,3,11,0.78,7.04,True
2593,162,40,12,Education,Alexandria / Roushdy Basha St.,60,25000,416.67,0,2,0.75,8.98,True
2594,163,16,12,Education,Alexandria / Saad Zaghloul St.,100,100000,1000,1,12,0.83,7.7,True
2595,164,46,12,Education,Alexandria / Salah Salem St.,183,45000,245.9,0,0,1.04,10,True
2596,165,46,12,Education,Alexandria / Salah Salem St.,194,80000,412.37,0,0,0.73,8.92,True
2597,166,22,12,Education,Alexandria / Shatee El Nakheel,450,35000,77.78,0,0,1.43,10,True
2598,167,43,12,Education,Alexandria / Sidi Bishr,70,40000,571.43,0,0,0.45,7.79,True
2599,168,50,12,Education,Alexandria / Victoria,60,26000,433.33,2,2,0.95,9.19,True
2600,169,50,12,Education,Alexandria / Victoria,50,20000,400,2,2,0.99,9.36,True
2601,170,50,12,Education,Alexandria / Victoria,60,25000,416.67,2,2,0.97,9.28,True
2602,171,50,12,Education,Alexandria / Victoria,100,25000,250,2,2,1.18,9.4,True
2603,172,50,12,Education,Alexandria / Victoria,55,25000,454.55,2,2,0.92,9.08,True
2604,173,5,12,Education,Alexandria / Abdel Salam Aref St.,300,120000,400,3,11,1.07,7.92,True
2605,174,26,12,Education,Alexandria / Ademon Fremon St.,825,412500,500,5,10,1,6.9,True
2606,175,13,12,Education,Alexandria / Al Agamy,100,12000,120,0,0,0.77,9.09,True
2607,176,20,12,Education,Alexandria / Al Moaaskar Al Romani St.,56,25000,446.43,0,2,1.11,10,True
2608,177,20,12,Education,Alexandria / Al Moaaskar Al Romani St.,185,150000,810.81,0,2,0.79,9.15,True
2609,178,16,12,Education,Alexandria / El Azarita,100,50000,500,1,12,1.17,8.37,True
2610,179,43,12,Education,Alexandria / El Gaish Road,160,80000,500,0,0,0.58,8.32,True
2611,180,43,12,Education,Alexandria / El Gaish Road,125,120000,960,0,0,0,6,True
2612,181,43,12,Education,Alexandria / El Gaish Road,115,25000,217.39,0,0,1.1,10,True
2613,182,43,12,Education,Alexandria / El Geish Rd.,470,350000,744.68,0,0,0.13,6.52,True
2614,183,43,12,Education,Alexandria / El Geish Rd.,60,30000,500,0,0,0.58,8.32,True
2615,184,43,12,Education,Alexandria / El-Gaish Rd,60,19000,316.67,0,0,0.92,9.67,True
2616,185,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,13000,130,0,0,1.26,10,True
2617,186,43,12,Education,Alexandria / Gamal Abd El Nasir St,600,300000,500,0,0,0.58,8.32,True
2618,187,43,12,Education,Alexandria / Gamal Abd El Nasir St,135,15000,111.11,0,0,1.3,10,True
2619,188,43,12,Education,Alexandria / Gamal Abd El Nasir St,100,12000,120,0,0,1.28,10,True
2620,189,43,12,Education,Alexandria / Gamal Abd El Nasir St,180,35000,194.44,0,0,1.14,10,True
2621,190,43,12,Education,Alexandria / Gamal Abd El Nasir St,150,20000,133.33,0,0,1.25,10,True
2622,191,43,12,Education,Alexandria / Gamal Abd El Nasir St,50,10000,200,0,0,1.13,10,True
2623,192,43,12,Education,Alexandria / Gamal Abdel Nasser St.,240,90000,375,0,0,0.81,9.24,True
2624,193,43,12,Education,Alexandria / Gamal Abdel Nasser St.,100,25000,250,0,0,1.04,10,True
2625,194,43,12,Education,Alexandria / Gamal Abdel Nasser St.,150,17000,113.33,0,0,1.29,10,True
2626,195,43,12,Education,Alexandria / Gamal Abdel Nasser St.,100,10000,100,0,0,1.32,10,True
2627,196,43,12,Education,Alexandria / Gamal Abdel Nasser St.,60,25000,416.67,0,0,0.73,8.93,True
2628,197,43,12,Education,Alexandria / Gamal Abdel Nasser St.,65,10500,161.54,0,0,1.2,10,True
2629,198,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,150,30000,200,0,0,1.13,10,True
2630,199,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,200,50000,250,0,0,1.03,10,True
2631,200,46,12,Education,Alexandria / Khaled Ibn El Waleed St.,148,45000,304.05,0,0,0.93,9.73,True
